Time,Nominal,Moderate,Data
1.420000000000000000e+02,8.885724538069268874e+01,9.125057692307693458e+01,8.809849538702688676e+01
1.420000000000000000e+02,8.885724538069268874e+01,9.125057692307693458e+01,8.809849538702688676e+01
1.420000000000000000e+02,8.885724538069268874e+01,9.125057692307693458e+01,8.809849538702688676e+01
1.420000000000000000e+02,8.885724538069268874e+01,9.125057692307693458e+01,8.809849538702688676e+01
1.430000000000000000e+02,7.633824497474560644e+01,8.331384615384612857e+01,7.412679317346902508e+01
1.430000000000000000e+02,7.633824497474560644e+01,8.331384615384612857e+01,7.412679317346902508e+01
1.430000000000000000e+02,7.633824497474560644e+01,8.331384615384612857e+01,7.412679317346902508e+01
1.430000000000000000e+02,7.633824497474560644e+01,8.331384615384612857e+01,7.412679317346902508e+01
1.440000000000000000e+02,6.664907071275150940e+01,7.717115384615384244e+01,6.331328945159501842e+01
1.440000000000000000e+02,6.664907071275150940e+01,7.717115384615384244e+01,6.331328945159501842e+01
1.440000000000000000e+02,6.664907071275150940e+01,7.717115384615384244e+01,6.331328945159501842e+01
1.440000000000000000e+02,6.664907071275150940e+01,7.717115384615384244e+01,6.331328945159501842e+01
1.450000000000000000e+02,5.832521400611511808e+01,7.189403846153848576e+01,5.402353440707858567e+01
1.450000000000000000e+02,5.832521400611511808e+01,7.189403846153848576e+01,5.402353440707858567e+01
1.450000000000000000e+02,5.832521400611511808e+01,7.189403846153848576e+01,5.402353440707858567e+01
1.450000000000000000e+02,5.832521400611511808e+01,7.189403846153848576e+01,5.402353440707858567e+01
1.460000000000000000e+02,5.388588442987423832e+01,6.907961538461536577e+01,4.906906609045379497e+01
1.460000000000000000e+02,5.388588442987423832e+01,6.907961538461536577e+01,4.906906609045379497e+01
1.460000000000000000e+02,5.388588442987423832e+01,6.907961538461536577e+01,4.906906609045379497e+01
1.460000000000000000e+02,5.388588442987423832e+01,6.907961538461536577e+01,4.906906609045379497e+01
1.470000000000000000e+02,5.100145771716678667e+01,6.725096153846153868e+01,4.584993119309924481e+01
1.470000000000000000e+02,5.100145771716678667e+01,6.725096153846153868e+01,4.584993119309924481e+01
1.470000000000000000e+02,5.100145771716678667e+01,6.725096153846153868e+01,4.584993119309924481e+01
1.470000000000000000e+02,5.100145771716678667e+01,6.725096153846153868e+01,4.584993119309924481e+01
1.480000000000000000e+02,5.153259991655163930e+01,6.758769230769229353e+01,4.644270700604147351e+01
1.480000000000000000e+02,5.153259991655163930e+01,6.758769230769229353e+01,4.644270700604147351e+01
1.480000000000000000e+02,5.153259991655163930e+01,6.758769230769229353e+01,4.644270700604147351e+01
1.480000000000000000e+02,5.153259991655163930e+01,6.758769230769229353e+01,4.644270700604147351e+01
1.490000000000000000e+02,5.145069906341979049e+01,6.753576923076923322e+01,4.635130239753527093e+01
1.490000000000000000e+02,5.145069906341979049e+01,6.753576923076923322e+01,4.635130239753527093e+01
1.490000000000000000e+02,5.145069906341979049e+01,6.753576923076923322e+01,4.635130239753527093e+01
1.490000000000000000e+02,5.145069906341979049e+01,6.753576923076923322e+01,4.635130239753527093e+01
1.500000000000000000e+02,5.210984926288482910e+01,6.795365384615382709e+01,4.708694022821685365e+01
1.500000000000000000e+02,5.210984926288482910e+01,6.795365384615382709e+01,4.708694022821685365e+01
1.500000000000000000e+02,5.210984926288482910e+01,6.795365384615382709e+01,4.708694022821685365e+01
1.500000000000000000e+02,5.210984926288482910e+01,6.795365384615382709e+01,4.708694022821685365e+01
1.510000000000000000e+02,5.024281314797113396e+01,6.676999999999999602e+01,4.500325368986190000e+01
1.510000000000000000e+02,5.024281314797113396e+01,6.676999999999999602e+01,4.500325368986190000e+01
1.510000000000000000e+02,5.024281314797113396e+01,6.676999999999999602e+01,4.500325368986190000e+01
1.510000000000000000e+02,5.024281314797113396e+01,6.676999999999999602e+01,4.500325368986190000e+01
1.520000000000000000e+02,4.483705350477420382e+01,6.334288461538463366e+01,3.897021099286371992e+01
1.520000000000000000e+02,4.483705350477420382e+01,6.334288461538463366e+01,3.897021099286371992e+01
1.520000000000000000e+02,4.483705350477420382e+01,6.334288461538463366e+01,3.897021099286371992e+01
1.520000000000000000e+02,4.483705350477420382e+01,6.334288461538463366e+01,3.897021099286371992e+01
1.530000000000000000e+02,3.189884206538918932e+01,5.514038461538462599e+01,2.453065259798883346e+01
1.530000000000000000e+02,3.189884206538918932e+01,5.514038461538462599e+01,2.453065259798883346e+01
1.530000000000000000e+02,3.189884206538918932e+01,5.514038461538462599e+01,2.453065259798883346e+01
1.530000000000000000e+02,3.189884206538918932e+01,5.514038461538462599e+01,2.453065259798883346e+01
1.540000000000000000e+02,1.889298658804709419e+01,4.689499999999999602e+01,1.001560076719951553e+01
1.540000000000000000e+02,1.889298658804709419e+01,4.689499999999999602e+01,1.001560076719951553e+01
1.540000000000000000e+02,1.889298658804709419e+01,4.689499999999999602e+01,1.001560076719951553e+01
1.540000000000000000e+02,1.889298658804709419e+01,4.689499999999999602e+01,1.001560076719951553e+01
1.550000000000000000e+02,8.326563188062635845e+00,4.019615384615384812e+01,-1.776947872452339539e+00
1.550000000000000000e+02,8.326563188062635845e+00,4.019615384615384812e+01,-1.776947872452339539e+00
1.550000000000000000e+02,8.326563188062635845e+00,4.019615384615384812e+01,-1.776947872452339539e+00
1.550000000000000000e+02,8.326563188062635845e+00,4.019615384615384812e+01,-1.776947872452339539e+00
1.560000000000000000e+02,-8.895669543105697130e+00,2.927769230769230546e+01,-2.099764436337716234e+01
1.560000000000000000e+02,-8.895669543105697130e+00,2.927769230769230546e+01,-2.099764436337716234e+01
1.560000000000000000e+02,-8.895669543105697130e+00,2.927769230769230546e+01,-2.099764436337716234e+01
1.560000000000000000e+02,-8.895669543105697130e+00,2.927769230769230546e+01,-2.099764436337716234e+01
1.570000000000000000e+02,-2.207200012955929935e+01,2.092423076923077474e+01,-3.570295319409420642e+01
1.570000000000000000e+02,-2.207200012955929935e+01,2.092423076923077474e+01,-3.570295319409420642e+01
1.570000000000000000e+02,-2.207200012955929935e+01,2.092423076923077474e+01,-3.570295319409420642e+01
1.570000000000000000e+02,-2.207200012955929935e+01,2.092423076923077474e+01,-3.570295319409420642e+01
1.580000000000000000e+02,-5.824690887153380459e+00,3.122461538461539021e+01,-1.757031007998060090e+01
1.580000000000000000e+02,-5.824690887153380459e+00,3.122461538461539021e+01,-1.757031007998060090e+01
1.580000000000000000e+02,-5.824690887153380459e+00,3.122461538461539021e+01,-1.757031007998060090e+01
1.580000000000000000e+02,-5.824690887153380459e+00,3.122461538461539021e+01,-1.757031007998060090e+01
1.590000000000000000e+02,2.976486983656413088e+01,5.378749999999998721e+01,2.214905474302091193e+01
1.590000000000000000e+02,2.976486983656413088e+01,5.378749999999998721e+01,2.214905474302091193e+01
1.590000000000000000e+02,2.976486983656413088e+01,5.378749999999998721e+01,2.214905474302091193e+01
1.590000000000000000e+02,2.976486983656413088e+01,5.378749999999998721e+01,2.214905474302091193e+01
1.600000000000000000e+02,6.680195230526435068e+01,7.726807692307691866e+01,6.348391138747331297e+01
1.600000000000000000e+02,6.680195230526435068e+01,7.726807692307691866e+01,6.348391138747331297e+01
1.600000000000000000e+02,6.680195230526435068e+01,7.726807692307691866e+01,6.348391138747331297e+01
1.600000000000000000e+02,6.680195230526435068e+01,7.726807692307691866e+01,6.348391138747331297e+01
1.610000000000000000e+02,1.027209364604679251e+02,1.000398076923077184e+02,1.035709258580221785e+02
1.610000000000000000e+02,1.027209364604679251e+02,1.000398076923077184e+02,1.035709258580221785e+02
1.610000000000000000e+02,1.027209364604679251e+02,1.000398076923077184e+02,1.035709258580221785e+02
1.610000000000000000e+02,1.027209364604679251e+02,1.000398076923077184e+02,1.035709258580221785e+02
1.620000000000000000e+02,1.263153589017893808e+02,1.149980769230769511e+02,1.299032394263187484e+02
1.620000000000000000e+02,1.263153589017893808e+02,1.149980769230769511e+02,1.299032394263187484e+02
1.620000000000000000e+02,1.263153589017893808e+02,1.149980769230769511e+02,1.299032394263187484e+02
1.620000000000000000e+02,1.263153589017893808e+02,1.149980769230769511e+02,1.299032394263187484e+02
1.630000000000000000e+02,1.287095938416778722e+02,1.165159615384615392e+02,1.325753008149841321e+02
1.630000000000000000e+02,1.287095938416778722e+02,1.165159615384615392e+02,1.325753008149841321e+02
1.630000000000000000e+02,1.287095938416778722e+02,1.165159615384615392e+02,1.325753008149841321e+02
1.630000000000000000e+02,1.287095938416778722e+02,1.165159615384615392e+02,1.325753008149841321e+02
1.640000000000000000e+02,1.176766389153347490e+02,1.095213461538461246e+02,1.202620844424337605e+02
1.640000000000000000e+02,1.176766389153347490e+02,1.095213461538461246e+02,1.202620844424337605e+02
1.640000000000000000e+02,1.176766389153347490e+02,1.095213461538461246e+02,1.202620844424337605e+02
1.640000000000000000e+02,1.176766389153347490e+02,1.095213461538461246e+02,1.202620844424337605e+02
1.650000000000000000e+02,1.066985878942394095e+02,1.025615384615384755e+02,1.080101430111413947e+02
1.650000000000000000e+02,1.066985878942394095e+02,1.025615384615384755e+02,1.080101430111413947e+02
1.650000000000000000e+02,1.066985878942394095e+02,1.025615384615384755e+02,1.080101430111413947e+02
1.650000000000000000e+02,1.066985878942394095e+02,1.025615384615384755e+02,1.080101430111413947e+02
1.660000000000000000e+02,9.591558223819508555e+01,9.572538461538462684e+01,9.597587996232859098e+01
1.660000000000000000e+02,9.591558223819508555e+01,9.572538461538462684e+01,9.597587996232859098e+01
1.660000000000000000e+02,9.591558223819508555e+01,9.572538461538462684e+01,9.597587996232859098e+01
1.660000000000000000e+02,9.591558223819508555e+01,9.572538461538462684e+01,9.597587996232859098e+01
1.670000000000000000e+02,8.358434712146518564e+01,8.790769230769230091e+01,8.221373127716096008e+01
1.670000000000000000e+02,8.358434712146518564e+01,8.790769230769230091e+01,8.221373127716096008e+01
1.670000000000000000e+02,8.358434712146518564e+01,8.790769230769230091e+01,8.221373127716096008e+01
1.670000000000000000e+02,8.358434712146518564e+01,8.790769230769230091e+01,8.221373127716096008e+01
1.680000000000000000e+02,8.358434712146518564e+01,8.790769230769230091e+01,8.221373127716096008e+01
1.680000000000000000e+02,8.358434712146518564e+01,8.790769230769230091e+01,8.221373127716096008e+01
1.680000000000000000e+02,8.358434712146518564e+01,8.790769230769230091e+01,8.221373127716096008e+01
1.680000000000000000e+02,8.358434712146518564e+01,8.790769230769230091e+01,8.221373127716096008e+01
